,lat_lowercolorado,lon_lowercolorado
5223,34.96875,-113.71875
5224,34.96875,-113.65625
5225,34.96875,-113.59375
5226,34.96875,-113.53125
5227,34.96875,-113.46875
5228,34.96875,-113.40625
5229,34.96875,-113.34375
5230,34.96875,-113.28125
5231,34.96875,-113.21875
5232,34.96875,-113.15625
5233,34.96875,-113.09375
5234,34.96875,-113.03125
5235,34.96875,-112.96875
5236,34.96875,-112.90625
5237,34.96875,-112.84375
5238,34.96875,-112.78125
5239,34.96875,-112.71875
5240,34.96875,-112.65625
5241,34.96875,-112.59375
5242,34.96875,-112.53125
5243,34.96875,-112.46875
5244,34.96875,-112.40625
5245,34.96875,-112.34375
5246,34.96875,-112.28125
5247,34.96875,-112.21875
5248,34.96875,-112.15625
5249,34.96875,-112.09375
5250,34.96875,-112.03125
5251,34.96875,-111.96875
5252,34.96875,-111.90625
5253,34.96875,-111.84375
5254,34.96875,-111.78125
5255,34.96875,-111.71875
5256,34.96875,-111.21875
5257,34.96875,-111.15625
5258,34.96875,-111.09375
5259,34.96875,-111.03125
5260,34.96875,-110.96875
5261,34.96875,-110.90625
5262,34.96875,-110.84375
5263,34.96875,-110.78125
5264,34.96875,-110.71875
5265,34.96875,-110.65625
5266,34.96875,-110.59375
5267,34.96875,-110.53125
5268,34.96875,-110.46875
5269,34.96875,-110.40625
5270,34.96875,-110.34375
5271,34.96875,-110.28125
5272,34.96875,-110.21875
5273,34.96875,-110.15625
5274,34.96875,-110.09375
5275,34.96875,-110.03125
5276,34.96875,-109.96875
5277,34.96875,-109.90625
5278,34.96875,-109.84375
5279,34.96875,-109.78125
5280,34.96875,-109.71875
5281,34.96875,-109.65625
5282,34.96875,-109.59375
5283,34.96875,-109.53125
5284,34.96875,-109.46875
5285,34.96875,-109.40625
5286,34.96875,-109.34375
5287,34.96875,-109.28125
5288,34.96875,-109.21875
5289,34.96875,-109.15625
5290,34.96875,-109.09375
5291,34.96875,-109.03125
5292,34.96875,-108.96875
5293,34.96875,-108.90625
5294,34.96875,-108.84375
5295,34.96875,-108.78125
5296,34.96875,-108.71875
5297,34.96875,-108.65625
5298,34.96875,-108.59375
5299,34.96875,-108.53125
5300,34.96875,-108.46875
5301,34.96875,-108.40625
5302,34.96875,-108.34375
5303,34.96875,-108.28125
5304,34.96875,-108.21875
5305,34.96875,-108.15625
5306,35.03125,-115.09375
5307,35.03125,-115.03125
5308,35.03125,-114.96875
5309,35.03125,-114.90625
5310,35.03125,-114.84375
5311,35.03125,-114.78125
5312,35.03125,-114.71875
5313,35.03125,-114.65625
5314,35.03125,-114.59375
5315,35.03125,-114.53125
5316,35.03125,-114.46875
5317,35.03125,-114.40625
5318,35.03125,-114.34375
5319,35.03125,-114.28125
5320,35.03125,-114.21875
5321,35.03125,-114.15625
5322,35.03125,-114.09375
5323,35.03125,-114.03125
5324,35.03125,-113.96875
5325,35.03125,-113.90625
5326,35.03125,-113.84375
5327,35.03125,-113.78125
5328,35.03125,-113.71875
5329,35.03125,-113.65625
5330,35.03125,-113.59375
5331,35.03125,-113.53125
5332,35.03125,-113.46875
5333,35.03125,-113.40625
5334,35.03125,-113.34375
5335,35.03125,-113.28125
5336,35.03125,-113.21875
5337,35.03125,-113.15625
5338,35.03125,-113.09375
5339,35.03125,-113.03125
5340,35.03125,-112.96875
5341,35.03125,-112.90625
5342,35.03125,-112.84375
5343,35.03125,-112.78125
5344,35.03125,-112.71875
5345,35.03125,-112.65625
5346,35.03125,-112.59375
5347,35.03125,-112.53125
5348,35.03125,-112.46875
5349,35.03125,-112.40625
5350,35.03125,-112.34375
5351,35.03125,-112.28125
5352,35.03125,-112.21875
5353,35.03125,-112.15625
5354,35.03125,-112.09375
5355,35.03125,-112.03125
5356,35.03125,-111.96875
5357,35.03125,-111.21875
5358,35.03125,-111.15625
5359,35.03125,-111.09375
5360,35.03125,-111.03125
5361,35.03125,-110.96875
5362,35.03125,-110.90625
5363,35.03125,-110.84375
5364,35.03125,-110.78125
5365,35.03125,-110.71875
5366,35.03125,-110.65625
5367,35.03125,-110.59375
5368,35.03125,-110.53125
5369,35.03125,-110.46875
5370,35.03125,-110.40625
5371,35.03125,-110.34375
5372,35.03125,-110.28125
5373,35.03125,-110.21875
5374,35.03125,-110.15625
5375,35.03125,-110.09375
5376,35.03125,-110.03125
5377,35.03125,-109.96875
5378,35.03125,-109.90625
5379,35.03125,-109.84375
5380,35.03125,-109.78125
5381,35.03125,-109.71875
5382,35.03125,-109.65625
5383,35.03125,-109.59375
5384,35.03125,-109.53125
5385,35.03125,-109.46875
5386,35.03125,-109.40625
5387,35.03125,-109.34375
5388,35.03125,-109.28125
5389,35.03125,-109.21875
5390,35.03125,-109.15625
5391,35.03125,-109.09375
5392,35.03125,-109.03125
5393,35.03125,-108.96875
5394,35.03125,-108.90625
5395,35.03125,-108.84375
5396,35.03125,-108.78125
5397,35.03125,-108.71875
5398,35.03125,-108.65625
5399,35.03125,-108.59375
5400,35.03125,-108.53125
5401,35.03125,-108.46875
5402,35.03125,-108.40625
5403,35.03125,-108.34375
5404,35.03125,-108.28125
5405,35.03125,-108.21875
5406,35.03125,-108.15625
5407,35.09375,-115.09375
5408,35.09375,-115.03125
5409,35.09375,-114.96875
5410,35.09375,-114.90625
5411,35.09375,-114.84375
5412,35.09375,-114.78125
5413,35.09375,-114.71875
5414,35.09375,-114.65625
5415,35.09375,-114.59375
5416,35.09375,-114.53125
5417,35.09375,-114.46875
5418,35.09375,-114.40625
5419,35.09375,-114.34375
5420,35.09375,-114.28125
5421,35.09375,-114.21875
5422,35.09375,-114.15625
5423,35.09375,-114.09375
5424,35.09375,-114.03125
5425,35.09375,-113.96875
5426,35.09375,-113.90625
5427,35.09375,-113.84375
5428,35.09375,-113.78125
5429,35.09375,-113.71875
5430,35.09375,-113.65625
5431,35.09375,-113.59375
5432,35.09375,-113.53125
5433,35.09375,-113.46875
5434,35.09375,-113.40625
5435,35.09375,-113.34375
5436,35.09375,-113.28125
5437,35.09375,-113.21875
5438,35.09375,-113.15625
5439,35.09375,-113.09375
5440,35.09375,-113.03125
5441,35.09375,-112.96875
5442,35.09375,-112.90625
5443,35.09375,-112.84375
5444,35.09375,-112.78125
5445,35.09375,-112.71875
5446,35.09375,-112.65625
5447,35.09375,-112.59375
5448,35.09375,-112.53125
5449,35.09375,-112.46875
5450,35.09375,-112.40625
5451,35.09375,-112.34375
5452,35.09375,-112.28125
5453,35.09375,-112.21875
5454,35.09375,-112.15625
5455,35.09375,-111.96875
5456,35.09375,-111.34375
5457,35.09375,-111.28125
5458,35.09375,-111.21875
5459,35.09375,-111.15625
5460,35.09375,-111.09375
5461,35.09375,-111.03125
5462,35.09375,-110.96875
5463,35.09375,-110.90625
5464,35.09375,-110.84375
5465,35.09375,-110.78125
5466,35.09375,-110.71875
5467,35.09375,-110.65625
5468,35.09375,-110.59375
5469,35.09375,-110.53125
5470,35.09375,-110.46875
5471,35.09375,-110.40625
5472,35.09375,-110.34375
5473,35.09375,-110.28125
5474,35.09375,-110.21875
5475,35.09375,-110.15625
5476,35.09375,-110.09375
5477,35.09375,-110.03125
5478,35.09375,-109.96875
5479,35.09375,-109.90625
5480,35.09375,-109.84375
5481,35.09375,-109.78125
5482,35.09375,-109.71875
5483,35.09375,-109.65625
5484,35.09375,-109.59375
5485,35.09375,-109.53125
5486,35.09375,-109.46875
5487,35.09375,-109.40625
5488,35.09375,-109.34375
5489,35.09375,-109.28125
5490,35.09375,-109.21875
5491,35.09375,-109.15625
5492,35.09375,-109.09375
5493,35.09375,-109.03125
5494,35.09375,-108.96875
5495,35.09375,-108.90625
5496,35.09375,-108.84375
5497,35.09375,-108.78125
5498,35.09375,-108.71875
5499,35.09375,-108.65625
5500,35.09375,-108.59375
5501,35.09375,-108.53125
5502,35.09375,-108.46875
5503,35.09375,-108.40625
5504,35.09375,-108.34375
5505,35.09375,-108.28125
5506,35.15625,-115.21875
5507,35.15625,-115.15625
5508,35.15625,-115.09375
5509,35.15625,-115.03125
5510,35.15625,-114.96875
5511,35.15625,-114.90625
5512,35.15625,-114.84375
5513,35.15625,-114.78125
5514,35.15625,-114.71875
5515,35.15625,-114.65625
5516,35.15625,-114.59375
5517,35.15625,-114.53125
5518,35.15625,-114.46875
5519,35.15625,-114.40625
5520,35.15625,-114.34375
5521,35.15625,-114.28125
5522,35.15625,-114.21875
5523,35.15625,-114.15625
5524,35.15625,-114.09375
5525,35.15625,-114.03125
5526,35.15625,-113.96875
5527,35.15625,-113.90625
5528,35.15625,-113.84375
5529,35.15625,-113.78125
5530,35.15625,-113.71875
5531,35.15625,-113.65625
5532,35.15625,-113.59375
5533,35.15625,-113.53125
5534,35.15625,-113.46875
5535,35.15625,-113.40625
5536,35.15625,-113.34375
5537,35.15625,-113.28125
5538,35.15625,-113.21875
5539,35.15625,-113.15625
5540,35.15625,-113.09375
5541,35.15625,-113.03125
5542,35.15625,-112.96875
5543,35.15625,-112.90625
5544,35.15625,-112.84375
5545,35.15625,-112.78125
5546,35.15625,-112.71875
5547,35.15625,-112.65625
5548,35.15625,-112.59375
5549,35.15625,-112.53125
5550,35.15625,-112.46875
5551,35.15625,-112.40625
5552,35.15625,-112.34375
5553,35.15625,-112.28125
5554,35.15625,-112.21875
5555,35.15625,-111.40625
5556,35.15625,-111.34375
5557,35.15625,-111.28125
5558,35.15625,-111.21875
5559,35.15625,-111.15625
5560,35.15625,-111.09375
5561,35.15625,-111.03125
5562,35.15625,-110.96875
5563,35.15625,-110.90625
5564,35.15625,-110.84375
5565,35.15625,-110.78125
5566,35.15625,-110.71875
5567,35.15625,-110.65625
5568,35.15625,-110.59375
5569,35.15625,-110.53125
5570,35.15625,-110.46875
5571,35.15625,-110.40625
5572,35.15625,-110.34375
5573,35.15625,-110.28125
5574,35.15625,-110.21875
5575,35.15625,-110.15625
5576,35.15625,-110.09375
5577,35.15625,-110.03125
5578,35.15625,-109.96875
5579,35.15625,-109.90625
5580,35.15625,-109.84375
5581,35.15625,-109.78125
5582,35.15625,-109.71875
5583,35.15625,-109.65625
5584,35.15625,-109.59375
5585,35.15625,-109.53125
5586,35.15625,-109.46875
5587,35.15625,-109.40625
5588,35.15625,-109.34375
5589,35.15625,-109.28125
5590,35.15625,-109.21875
5591,35.15625,-109.15625
5592,35.15625,-109.09375
5593,35.15625,-109.03125
5594,35.15625,-108.96875
5595,35.15625,-108.90625
5596,35.15625,-108.84375
5597,35.15625,-108.78125
5598,35.15625,-108.71875
5599,35.15625,-108.65625
5600,35.15625,-108.59375
5601,35.15625,-108.53125
5602,35.15625,-108.46875
5603,35.15625,-108.40625
5604,35.15625,-108.34375
5605,35.21875,-115.28125
5606,35.21875,-115.21875
5607,35.21875,-115.15625
5608,35.21875,-115.09375
5609,35.21875,-115.03125
5610,35.21875,-114.96875
5611,35.21875,-114.90625
5612,35.21875,-114.84375
5613,35.21875,-114.78125
5614,35.21875,-114.71875
5615,35.21875,-114.65625
5616,35.21875,-114.59375
5617,35.21875,-114.53125
5618,35.21875,-114.46875
5619,35.21875,-114.40625
5620,35.21875,-114.34375
5621,35.21875,-114.28125
5622,35.21875,-114.21875
5623,35.21875,-114.15625
5624,35.21875,-114.09375
5625,35.21875,-114.03125
5626,35.21875,-113.96875
5627,35.21875,-113.90625
5628,35.21875,-113.84375
5629,35.21875,-113.78125
5630,35.21875,-113.71875
5631,35.21875,-113.65625
5632,35.21875,-113.59375
5633,35.21875,-113.53125
5634,35.21875,-113.46875
5635,35.21875,-113.40625
5636,35.21875,-113.34375
5637,35.21875,-113.28125
5638,35.21875,-113.21875
5639,35.21875,-113.15625
5640,35.21875,-113.09375
5641,35.21875,-113.03125
5642,35.21875,-112.96875
5643,35.21875,-112.90625
5644,35.21875,-112.84375
5645,35.21875,-112.78125
5646,35.21875,-112.71875
5647,35.21875,-112.65625
5648,35.21875,-112.59375
5649,35.21875,-112.53125
5650,35.21875,-112.46875
5651,35.21875,-112.40625
5652,35.21875,-112.34375
5653,35.21875,-112.28125
5654,35.21875,-111.46875
5655,35.21875,-111.40625
5656,35.21875,-111.34375
5657,35.21875,-111.28125
5658,35.21875,-111.21875
5659,35.21875,-111.15625
5660,35.21875,-111.09375
5661,35.21875,-111.03125
5662,35.21875,-110.96875
5663,35.21875,-110.90625
5664,35.21875,-110.84375
5665,35.21875,-110.78125
5666,35.21875,-110.71875
5667,35.21875,-110.65625
5668,35.21875,-110.59375
5669,35.21875,-110.53125
5670,35.21875,-110.46875
5671,35.21875,-110.40625
5672,35.21875,-110.34375
5673,35.21875,-110.28125
5674,35.21875,-110.21875
5675,35.21875,-110.15625
5676,35.21875,-110.09375
5677,35.21875,-110.03125
5678,35.21875,-109.96875
5679,35.21875,-109.90625
5680,35.21875,-109.84375
5681,35.21875,-109.78125
5682,35.21875,-109.71875
5683,35.21875,-109.65625
5684,35.21875,-109.59375
5685,35.21875,-109.53125
5686,35.21875,-109.46875
5687,35.21875,-109.40625
5688,35.21875,-109.34375
5689,35.21875,-109.28125
5690,35.21875,-109.21875
5691,35.21875,-109.15625
5692,35.21875,-109.09375
5693,35.21875,-109.03125
5694,35.21875,-108.96875
5695,35.21875,-108.90625
5696,35.21875,-108.84375
5697,35.21875,-108.78125
5698,35.21875,-108.71875
5699,35.21875,-108.65625
5700,35.21875,-108.59375
5701,35.21875,-108.53125
5702,35.21875,-108.46875
5703,35.28125,-115.21875
5704,35.28125,-115.15625
5705,35.28125,-115.09375
5706,35.28125,-115.03125
5707,35.28125,-114.96875
5708,35.28125,-114.90625
5709,35.28125,-114.84375
5710,35.28125,-114.78125
5711,35.28125,-114.71875
5712,35.28125,-114.65625
5713,35.28125,-114.59375
5714,35.28125,-114.53125
5715,35.28125,-114.46875
5716,35.28125,-114.40625
5717,35.28125,-114.34375
5718,35.28125,-114.28125
5719,35.28125,-114.21875
5720,35.28125,-114.15625
5721,35.28125,-114.09375
5722,35.28125,-114.03125
5723,35.28125,-113.96875
5724,35.28125,-113.90625
5725,35.28125,-113.84375
5726,35.28125,-113.78125
5727,35.28125,-113.71875
5728,35.28125,-113.65625
5729,35.28125,-113.59375
5730,35.28125,-113.53125
5731,35.28125,-113.46875
5732,35.28125,-113.40625
5733,35.28125,-113.34375
5734,35.28125,-113.28125
5735,35.28125,-113.21875
5736,35.28125,-113.15625
5737,35.28125,-113.09375
5738,35.28125,-113.03125
5739,35.28125,-112.96875
5740,35.28125,-112.90625
5741,35.28125,-112.84375
5742,35.28125,-112.78125
5743,35.28125,-112.71875
5744,35.28125,-112.65625
5745,35.28125,-112.59375
5746,35.28125,-112.53125
5747,35.28125,-112.46875
5748,35.28125,-112.40625
5749,35.28125,-112.34375
5750,35.28125,-112.28125
5751,35.28125,-112.21875
5752,35.28125,-112.15625
5753,35.28125,-111.53125
5754,35.28125,-111.46875
5755,35.28125,-111.40625
5756,35.28125,-111.34375
5757,35.28125,-111.28125
5758,35.28125,-111.21875
5759,35.28125,-111.15625
5760,35.28125,-111.09375
5761,35.28125,-111.03125
5762,35.28125,-110.96875
5763,35.28125,-110.90625
5764,35.28125,-110.84375
5765,35.28125,-110.78125
5766,35.28125,-110.71875
5767,35.28125,-110.65625
5768,35.28125,-110.59375
5769,35.28125,-110.53125
5770,35.28125,-110.46875
5771,35.28125,-110.40625
5772,35.28125,-110.34375
5773,35.28125,-110.28125
5774,35.28125,-110.21875
5775,35.28125,-110.15625
5776,35.28125,-110.09375
5777,35.28125,-110.03125
5778,35.28125,-109.96875
5779,35.28125,-109.90625
5780,35.28125,-109.84375
5781,35.28125,-109.78125
5782,35.28125,-109.71875
5783,35.28125,-109.65625
5784,35.28125,-109.59375
5785,35.28125,-109.53125
5786,35.28125,-109.46875
5787,35.28125,-109.40625
5788,35.28125,-109.34375
5789,35.28125,-109.28125
5790,35.28125,-109.21875
5791,35.28125,-109.15625
5792,35.28125,-109.09375
5793,35.28125,-109.03125
5794,35.28125,-108.96875
5795,35.28125,-108.90625
5796,35.28125,-108.84375
5797,35.28125,-108.78125
5798,35.28125,-108.71875
5799,35.28125,-108.65625
5800,35.28125,-108.59375
5801,35.28125,-108.53125
5802,35.34375,-115.15625
5803,35.34375,-115.09375
5804,35.34375,-115.03125
5805,35.34375,-114.96875
5806,35.34375,-114.90625
5807,35.34375,-114.84375
5808,35.34375,-114.78125
5809,35.34375,-114.71875
5810,35.34375,-114.65625
5811,35.34375,-114.59375
5812,35.34375,-114.53125
5813,35.34375,-114.46875
5814,35.34375,-114.40625
5815,35.34375,-114.34375
5816,35.34375,-114.28125
5817,35.34375,-114.21875
5818,35.34375,-114.15625
5819,35.34375,-114.09375
5820,35.34375,-114.03125
5821,35.34375,-113.96875
5822,35.34375,-113.90625
5823,35.34375,-113.84375
5824,35.34375,-113.78125
5825,35.34375,-113.71875
5826,35.34375,-113.65625
5827,35.34375,-113.59375
5828,35.34375,-113.53125
5829,35.34375,-113.46875
5830,35.34375,-113.40625
5831,35.34375,-113.34375
5832,35.34375,-113.28125
5833,35.34375,-113.21875
5834,35.34375,-113.15625
5835,35.34375,-113.09375
5836,35.34375,-113.03125
5837,35.34375,-112.96875
5838,35.34375,-112.90625
5839,35.34375,-112.84375
5840,35.34375,-112.78125
5841,35.34375,-112.71875
5842,35.34375,-112.65625
5843,35.34375,-112.59375
5844,35.34375,-112.53125
5845,35.34375,-112.46875
5846,35.34375,-112.40625
5847,35.34375,-112.34375
5848,35.34375,-112.28125
5849,35.34375,-112.21875
5850,35.34375,-112.15625
5851,35.34375,-112.09375
5852,35.34375,-111.53125
5853,35.34375,-111.40625
5854,35.34375,-111.34375
5855,35.34375,-111.28125
5856,35.34375,-111.21875
5857,35.34375,-111.15625
5858,35.34375,-111.09375
5859,35.34375,-111.03125
5860,35.34375,-110.96875
5861,35.34375,-110.90625
5862,35.34375,-110.84375
5863,35.34375,-110.78125
5864,35.34375,-110.71875
5865,35.34375,-110.65625
5866,35.34375,-110.59375
5867,35.34375,-110.53125
5868,35.34375,-110.46875
5869,35.34375,-110.40625
5870,35.34375,-110.34375
5871,35.34375,-110.28125
5872,35.34375,-110.21875
5873,35.34375,-110.15625
5874,35.34375,-110.09375
5875,35.34375,-110.03125
5876,35.34375,-109.96875
5877,35.34375,-109.90625
5878,35.34375,-109.84375
5879,35.34375,-109.78125
5880,35.34375,-109.71875
5881,35.34375,-109.65625
5882,35.34375,-109.59375
5883,35.34375,-109.53125
5884,35.34375,-109.46875
5885,35.34375,-109.40625
5886,35.34375,-109.34375
5887,35.34375,-109.28125
5888,35.34375,-109.21875
5889,35.34375,-109.15625
5890,35.34375,-109.09375
5891,35.34375,-109.03125
5892,35.34375,-108.96875
5893,35.34375,-108.90625
5894,35.34375,-108.84375
5895,35.34375,-108.78125
5896,35.34375,-108.71875
5897,35.34375,-108.65625
5898,35.40625,-115.09375
5899,35.40625,-115.03125
5900,35.40625,-114.96875
5901,35.40625,-114.90625
5902,35.40625,-114.84375
5903,35.40625,-114.78125
5904,35.40625,-114.71875
5905,35.40625,-114.65625
5906,35.40625,-114.59375
5907,35.40625,-114.53125
5908,35.40625,-114.46875
5909,35.40625,-114.40625
5910,35.40625,-114.34375
5911,35.40625,-114.28125
5912,35.40625,-114.21875
5913,35.40625,-114.15625
5914,35.40625,-114.09375
5915,35.40625,-114.03125
5916,35.40625,-113.96875
5917,35.40625,-113.90625
5918,35.40625,-113.84375
5919,35.40625,-113.78125
5920,35.40625,-113.71875
5921,35.40625,-113.65625
5922,35.40625,-113.59375
5923,35.40625,-113.53125
5924,35.40625,-113.46875
5925,35.40625,-113.40625
5926,35.40625,-113.34375
5927,35.40625,-113.28125
5928,35.40625,-113.21875
5929,35.40625,-113.15625
5930,35.40625,-113.09375
5931,35.40625,-113.03125
5932,35.40625,-112.96875
5933,35.40625,-112.90625
5934,35.40625,-112.84375
5935,35.40625,-112.78125
5936,35.40625,-112.71875
5937,35.40625,-112.65625
5938,35.40625,-112.59375
5939,35.40625,-112.53125
5940,35.40625,-112.46875
5941,35.40625,-112.40625
5942,35.40625,-112.34375
5943,35.40625,-112.28125
5944,35.40625,-112.21875
5945,35.40625,-112.15625
5946,35.40625,-112.09375
5947,35.40625,-111.46875
5948,35.40625,-111.40625
5949,35.40625,-111.34375
5950,35.40625,-111.28125
5951,35.40625,-111.21875
5952,35.40625,-111.15625
5953,35.40625,-111.09375
5954,35.40625,-111.03125
5955,35.40625,-110.96875
5956,35.40625,-110.90625
5957,35.40625,-110.84375
5958,35.40625,-110.78125
5959,35.40625,-110.71875
5960,35.40625,-110.65625
5961,35.40625,-110.59375
5962,35.40625,-110.53125
5963,35.40625,-110.46875
5964,35.40625,-110.40625
5965,35.40625,-110.34375
5966,35.40625,-110.28125
5967,35.40625,-110.21875
5968,35.40625,-110.15625
5969,35.40625,-110.09375
5970,35.40625,-110.03125
5971,35.40625,-109.96875
5972,35.40625,-109.90625
5973,35.40625,-109.84375
5974,35.40625,-109.78125
5975,35.40625,-109.71875
5976,35.40625,-109.65625
5977,35.40625,-109.59375
5978,35.40625,-109.53125
5979,35.40625,-109.46875
5980,35.40625,-109.40625
5981,35.40625,-109.34375
5982,35.40625,-109.28125
5983,35.40625,-109.21875
5984,35.40625,-109.15625
5985,35.40625,-109.09375
5986,35.40625,-109.03125
5987,35.40625,-108.96875
5988,35.40625,-108.90625
5989,35.40625,-108.84375
5990,35.40625,-108.78125
5991,35.40625,-108.71875
5992,35.40625,-108.65625
5993,35.40625,-108.40625
5994,35.40625,-108.34375
5995,35.46875,-115.09375
5996,35.46875,-115.03125
5997,35.46875,-114.96875
5998,35.46875,-114.90625
5999,35.46875,-114.84375
6000,35.46875,-114.78125
6001,35.46875,-114.71875
6002,35.46875,-114.65625
6003,35.46875,-114.59375
6004,35.46875,-114.53125
6005,35.46875,-114.46875
6006,35.46875,-114.40625
6007,35.46875,-114.34375
6008,35.46875,-114.28125
6009,35.46875,-114.21875
6010,35.46875,-114.15625
6011,35.46875,-114.09375
6012,35.46875,-114.03125
6013,35.46875,-113.96875
6014,35.46875,-113.90625
6015,35.46875,-113.84375
6016,35.46875,-113.78125
6017,35.46875,-113.71875
6018,35.46875,-113.65625
6019,35.46875,-113.59375
6020,35.46875,-113.53125
6021,35.46875,-113.46875
6022,35.46875,-113.40625
6023,35.46875,-113.34375
6024,35.46875,-113.28125
