,lat_missouri,lon_missouri
1068,40.71875,-103.21875
1069,40.71875,-103.15625
1070,40.71875,-103.09375
1071,40.71875,-103.03125
1072,40.78125,-106.46875
1073,40.78125,-106.40625
1074,40.78125,-106.34375
1075,40.78125,-106.28125
1076,40.78125,-106.21875
1077,40.78125,-106.15625
1078,40.78125,-106.09375
1079,40.78125,-105.59375
1080,40.78125,-105.53125
1081,40.78125,-105.46875
1082,40.78125,-105.40625
1083,40.78125,-105.34375
1084,40.78125,-105.28125
1085,40.78125,-105.21875
1086,40.78125,-105.15625
1087,40.78125,-105.09375
1088,40.78125,-105.03125
1089,40.78125,-104.96875
1090,40.78125,-104.90625
1091,40.78125,-104.84375
1092,40.78125,-104.78125
1093,40.78125,-104.71875
1094,40.78125,-104.65625
1095,40.78125,-104.59375
1096,40.78125,-104.53125
1097,40.78125,-104.46875
1098,40.78125,-104.40625
1099,40.78125,-104.34375
1100,40.78125,-104.28125
1101,40.78125,-104.21875
1102,40.78125,-104.15625
1103,40.78125,-104.09375
1104,40.78125,-104.03125
1105,40.78125,-103.96875
1106,40.78125,-103.90625
1107,40.78125,-103.84375
1108,40.78125,-103.78125
1109,40.78125,-103.71875
1110,40.78125,-103.65625
1111,40.78125,-103.59375
1112,40.78125,-103.53125
1113,40.78125,-103.46875
1114,40.78125,-103.40625
1115,40.78125,-103.34375
1116,40.78125,-103.28125
1117,40.78125,-103.21875
1118,40.78125,-103.15625
1119,40.78125,-103.09375
1120,40.78125,-103.03125
1121,40.84375,-106.46875
1122,40.84375,-106.40625
1123,40.84375,-106.34375
1124,40.84375,-106.28125
1125,40.84375,-106.21875
1126,40.84375,-105.59375
1127,40.84375,-105.53125
1128,40.84375,-105.46875
1129,40.84375,-105.40625
1130,40.84375,-105.34375
1131,40.84375,-105.28125
1132,40.84375,-105.21875
1133,40.84375,-105.15625
1134,40.84375,-105.09375
1135,40.84375,-105.03125
1136,40.84375,-104.96875
1137,40.84375,-104.90625
1138,40.84375,-104.84375
1139,40.84375,-104.78125
1140,40.84375,-104.71875
1141,40.84375,-104.65625
1142,40.84375,-104.59375
1143,40.84375,-104.53125
1144,40.84375,-104.46875
1145,40.84375,-104.40625
1146,40.84375,-104.34375
1147,40.84375,-104.28125
1148,40.84375,-104.21875
1149,40.84375,-104.15625
1150,40.84375,-104.09375
1151,40.84375,-104.03125
1152,40.84375,-103.96875
1153,40.84375,-103.90625
1154,40.84375,-103.84375
1155,40.84375,-103.78125
1156,40.84375,-103.71875
1157,40.84375,-103.65625
1158,40.84375,-103.59375
1159,40.84375,-103.53125
1160,40.84375,-103.46875
1161,40.84375,-103.40625
1162,40.84375,-103.34375
1163,40.84375,-103.28125
1164,40.84375,-103.21875
1165,40.84375,-103.15625
1166,40.84375,-103.09375
1167,40.84375,-103.03125
1168,40.90625,-106.34375
1169,40.90625,-106.28125
1170,40.90625,-105.96875
1171,40.90625,-105.90625
1172,40.90625,-105.53125
1173,40.90625,-105.46875
1174,40.90625,-105.40625
1175,40.90625,-105.34375
1176,40.90625,-105.28125
1177,40.90625,-105.21875
1178,40.90625,-105.15625
1179,40.90625,-105.09375
1180,40.90625,-105.03125
1181,40.90625,-104.96875
1182,40.90625,-104.90625
1183,40.90625,-104.84375
1184,40.90625,-104.78125
1185,40.90625,-104.71875
1186,40.90625,-104.65625
1187,40.90625,-104.59375
1188,40.90625,-104.53125
1189,40.90625,-104.46875
1190,40.90625,-104.40625
1191,40.90625,-104.34375
1192,40.90625,-104.28125
1193,40.90625,-104.21875
1194,40.90625,-104.15625
1195,40.90625,-104.09375
1196,40.90625,-104.03125
1197,40.90625,-103.96875
1198,40.90625,-103.90625
1199,40.90625,-103.84375
1200,40.90625,-103.78125
1201,40.90625,-103.71875
1202,40.90625,-103.65625
1203,40.90625,-103.59375
1204,40.90625,-103.53125
1205,40.90625,-103.46875
1206,40.90625,-103.40625
1207,40.90625,-103.34375
1208,40.90625,-103.28125
1209,40.90625,-103.21875
1210,40.90625,-103.15625
1211,40.90625,-103.09375
1212,40.90625,-103.03125
1213,40.96875,-106.34375
1214,40.96875,-106.03125
1215,40.96875,-105.96875
1216,40.96875,-105.78125
1217,40.96875,-105.53125
1218,40.96875,-105.46875
1219,40.96875,-105.40625
1220,40.96875,-105.34375
1221,40.96875,-105.28125
1222,40.96875,-105.21875
1223,40.96875,-105.15625
1224,40.96875,-105.09375
1225,40.96875,-105.03125
1226,40.96875,-104.96875
1227,40.96875,-104.90625
1228,40.96875,-104.84375
1229,40.96875,-104.78125
1230,40.96875,-104.71875
1231,40.96875,-104.65625
1232,40.96875,-104.59375
1233,40.96875,-104.53125
1234,40.96875,-104.46875
1235,40.96875,-104.40625
1236,40.96875,-104.34375
1237,40.96875,-104.28125
1238,40.96875,-104.21875
1239,40.96875,-104.15625
1240,40.96875,-104.09375
1241,40.96875,-104.03125
1242,40.96875,-103.96875
1243,40.96875,-103.90625
1244,40.96875,-103.84375
1245,40.96875,-103.78125
1246,40.96875,-103.71875
1247,40.96875,-103.65625
1248,40.96875,-103.59375
1249,40.96875,-103.53125
1250,40.96875,-103.46875
1251,40.96875,-103.40625
1252,40.96875,-103.34375
1253,40.96875,-103.28125
1254,40.96875,-103.21875
1255,40.96875,-103.15625
1256,40.96875,-103.09375
1257,40.96875,-103.03125
1258,41.03125,-106.03125
1259,41.03125,-105.96875
1260,41.03125,-105.90625
1261,41.03125,-105.84375
1262,41.03125,-105.78125
1263,41.03125,-105.71875
1264,41.03125,-105.53125
1265,41.03125,-105.46875
1266,41.03125,-105.40625
1267,41.03125,-105.34375
1268,41.03125,-105.28125
1269,41.03125,-105.21875
1270,41.03125,-105.15625
1271,41.03125,-105.09375
1272,41.03125,-105.03125
1273,41.03125,-104.96875
1274,41.03125,-104.90625
1275,41.03125,-104.84375
1276,41.03125,-104.78125
1277,41.03125,-104.71875
1278,41.03125,-104.65625
1279,41.03125,-104.59375
1280,41.03125,-104.53125
1281,41.03125,-104.46875
1282,41.03125,-104.40625
1283,41.03125,-104.34375
1284,41.03125,-104.28125
1285,41.03125,-104.21875
1286,41.03125,-104.15625
1287,41.03125,-104.09375
1288,41.03125,-104.03125
1289,41.03125,-103.96875
1290,41.03125,-103.90625
1291,41.03125,-103.84375
1292,41.03125,-103.78125
1293,41.03125,-103.71875
1294,41.03125,-103.65625
1295,41.03125,-103.59375
1296,41.03125,-103.53125
1297,41.03125,-103.46875
1298,41.03125,-103.40625
1299,41.03125,-103.34375
1300,41.03125,-103.28125
1301,41.03125,-103.21875
1302,41.03125,-103.15625
1303,41.03125,-103.09375
1304,41.03125,-103.03125
1305,41.09375,-106.53125
1306,41.09375,-106.46875
1307,41.09375,-105.96875
1308,41.09375,-105.90625
1309,41.09375,-105.84375
1310,41.09375,-105.78125
1311,41.09375,-105.71875
1312,41.09375,-105.65625
1313,41.09375,-105.59375
1314,41.09375,-105.53125
1315,41.09375,-105.46875
1316,41.09375,-105.40625
1317,41.09375,-105.34375
1318,41.09375,-105.28125
1319,41.09375,-105.21875
1320,41.09375,-105.15625
1321,41.09375,-105.09375
1322,41.09375,-105.03125
1323,41.09375,-104.96875
1324,41.09375,-104.90625
1325,41.09375,-104.84375
1326,41.09375,-104.78125
1327,41.09375,-104.71875
1328,41.09375,-104.65625
1329,41.09375,-104.59375
1330,41.09375,-104.53125
1331,41.09375,-104.46875
1332,41.09375,-104.40625
1333,41.09375,-104.34375
1334,41.09375,-104.28125
1335,41.09375,-104.21875
1336,41.09375,-104.15625
1337,41.09375,-104.09375
1338,41.09375,-104.03125
1339,41.09375,-103.96875
1340,41.09375,-103.90625
1341,41.09375,-103.84375
1342,41.09375,-103.78125
1343,41.09375,-103.71875
1344,41.09375,-103.65625
1345,41.09375,-103.59375
1346,41.09375,-103.53125
1347,41.09375,-103.46875
1348,41.09375,-103.40625
1349,41.09375,-103.34375
1350,41.09375,-103.28125
1351,41.09375,-103.21875
1352,41.09375,-103.15625
1353,41.09375,-103.09375
1354,41.09375,-103.03125
1355,41.15625,-106.65625
1356,41.15625,-106.59375
1357,41.15625,-106.53125
1358,41.15625,-106.46875
1359,41.15625,-106.03125
1360,41.15625,-105.96875
1361,41.15625,-105.90625
1362,41.15625,-105.84375
1363,41.15625,-105.78125
1364,41.15625,-105.71875
1365,41.15625,-105.65625
1366,41.15625,-105.59375
1367,41.15625,-105.53125
1368,41.15625,-105.46875
1369,41.15625,-105.28125
1370,41.15625,-105.21875
1371,41.15625,-105.15625
1372,41.15625,-105.09375
1373,41.15625,-105.03125
1374,41.15625,-104.96875
1375,41.15625,-104.90625
1376,41.15625,-104.84375
1377,41.15625,-104.78125
1378,41.15625,-104.71875
1379,41.15625,-104.65625
1380,41.15625,-104.59375
1381,41.15625,-104.53125
1382,41.15625,-104.46875
1383,41.15625,-104.40625
1384,41.15625,-104.34375
1385,41.15625,-104.28125
1386,41.15625,-104.21875
1387,41.15625,-104.15625
1388,41.15625,-104.09375
1389,41.15625,-104.03125
1390,41.15625,-103.96875
1391,41.15625,-103.90625
1392,41.15625,-103.84375
1393,41.15625,-103.78125
1394,41.15625,-103.71875
1395,41.15625,-103.65625
1396,41.15625,-103.59375
1397,41.15625,-103.53125
1398,41.15625,-103.46875
1399,41.15625,-103.40625
1400,41.15625,-103.34375
1401,41.15625,-103.28125
1402,41.15625,-103.21875
1403,41.15625,-103.15625
1404,41.15625,-103.09375
1405,41.15625,-103.03125
1406,41.21875,-106.84375
1407,41.21875,-106.78125
1408,41.21875,-106.71875
1409,41.21875,-106.65625
1410,41.21875,-106.59375
1411,41.21875,-106.53125
1412,41.21875,-106.09375
1413,41.21875,-105.96875
1414,41.21875,-105.90625
1415,41.21875,-105.84375
1416,41.21875,-105.78125
1417,41.21875,-105.71875
1418,41.21875,-105.65625
1419,41.21875,-105.59375
1420,41.21875,-105.53125
1421,41.21875,-105.21875
1422,41.21875,-105.15625
1423,41.21875,-105.09375
1424,41.21875,-105.03125
1425,41.21875,-104.96875
1426,41.21875,-104.90625
1427,41.21875,-104.84375
1428,41.21875,-104.78125
1429,41.21875,-104.71875
1430,41.21875,-104.65625
1431,41.21875,-104.59375
1432,41.21875,-104.53125
1433,41.21875,-104.46875
1434,41.21875,-104.40625
1435,41.21875,-104.34375
1436,41.21875,-104.28125
1437,41.21875,-104.21875
1438,41.21875,-104.15625
1439,41.21875,-104.09375
1440,41.21875,-104.03125
1441,41.21875,-103.96875
1442,41.21875,-103.90625
1443,41.21875,-103.84375
1444,41.21875,-103.78125
1445,41.21875,-103.71875
1446,41.21875,-103.65625
1447,41.21875,-103.59375
1448,41.21875,-103.53125
1449,41.21875,-103.46875
1450,41.21875,-103.40625
1451,41.21875,-103.34375
1452,41.21875,-103.28125
1453,41.21875,-103.21875
1454,41.21875,-103.15625
1455,41.21875,-103.09375
1456,41.21875,-103.03125
1457,41.28125,-106.84375
1458,41.28125,-106.78125
1459,41.28125,-106.71875
1460,41.28125,-106.65625
1461,41.28125,-106.59375
1462,41.28125,-106.09375
1463,41.28125,-105.96875
1464,41.28125,-105.90625
1465,41.28125,-105.84375
1466,41.28125,-105.78125
1467,41.28125,-105.71875
1468,41.28125,-105.65625
1469,41.28125,-105.59375
1470,41.28125,-105.53125
1471,41.28125,-105.28125
1472,41.28125,-105.21875
1473,41.28125,-105.15625
1474,41.28125,-105.09375
1475,41.28125,-105.03125
1476,41.28125,-104.96875
1477,41.28125,-104.90625
1478,41.28125,-104.84375
1479,41.28125,-104.78125
1480,41.28125,-104.71875
1481,41.28125,-104.65625
1482,41.28125,-104.59375
1483,41.28125,-104.53125
1484,41.28125,-104.46875
1485,41.28125,-104.40625
1486,41.28125,-104.34375
1487,41.28125,-104.28125
1488,41.28125,-104.21875
1489,41.28125,-104.15625
1490,41.28125,-104.09375
1491,41.28125,-104.03125
1492,41.28125,-103.96875
1493,41.28125,-103.90625
1494,41.28125,-103.84375
1495,41.28125,-103.78125
1496,41.28125,-103.71875
1497,41.28125,-103.65625
1498,41.28125,-103.59375
1499,41.28125,-103.53125
1500,41.28125,-103.46875
1501,41.28125,-103.40625
1502,41.28125,-103.34375
1503,41.28125,-103.28125
1504,41.28125,-103.21875
1505,41.28125,-103.15625
1506,41.28125,-103.09375
1507,41.28125,-103.03125
1508,41.34375,-106.96875
1509,41.34375,-106.90625
1510,41.34375,-106.84375
1511,41.34375,-106.78125
1512,41.34375,-106.71875
1513,41.34375,-106.65625
1514,41.34375,-106.59375
1515,41.34375,-106.03125
1516,41.34375,-105.96875
1517,41.34375,-105.90625
1518,41.34375,-105.84375
1519,41.34375,-105.78125
1520,41.34375,-105.71875
1521,41.34375,-105.65625
1522,41.34375,-105.59375
1523,41.34375,-105.53125
1524,41.34375,-105.28125
1525,41.34375,-105.21875
1526,41.34375,-105.15625
1527,41.34375,-105.09375
1528,41.34375,-105.03125
1529,41.34375,-104.96875
1530,41.34375,-104.90625
1531,41.34375,-104.84375
1532,41.34375,-104.78125
1533,41.34375,-104.71875
1534,41.34375,-104.65625
1535,41.34375,-104.59375
1536,41.34375,-104.53125
1537,41.34375,-104.46875
1538,41.34375,-104.40625
1539,41.34375,-104.34375
1540,41.34375,-104.28125
1541,41.34375,-104.21875
1542,41.34375,-104.15625
1543,41.34375,-104.09375
1544,41.34375,-104.03125
1545,41.34375,-103.96875
1546,41.34375,-103.90625
1547,41.34375,-103.84375
1548,41.34375,-103.78125
1549,41.34375,-103.71875
1550,41.34375,-103.65625
1551,41.34375,-103.59375
1552,41.34375,-103.53125
1553,41.34375,-103.46875
1554,41.34375,-103.40625
1555,41.34375,-103.34375
1556,41.34375,-103.28125
1557,41.34375,-103.21875
1558,41.34375,-103.15625
1559,41.34375,-103.09375
1560,41.34375,-103.03125
1561,41.40625,-107.09375
1562,41.40625,-107.03125
1563,41.40625,-106.96875
1564,41.40625,-106.90625
1565,41.40625,-106.84375
1566,41.40625,-106.78125
1567,41.40625,-106.71875
1568,41.40625,-106.65625
1569,41.40625,-106.59375
1570,41.40625,-106.03125
1571,41.40625,-105.96875
1572,41.40625,-105.90625
1573,41.40625,-105.84375
1574,41.40625,-105.78125
1575,41.40625,-105.71875
1576,41.40625,-105.65625
1577,41.40625,-105.59375
1578,41.40625,-105.53125
1579,41.40625,-105.34375
1580,41.40625,-105.28125
1581,41.40625,-105.21875
1582,41.40625,-105.15625
1583,41.40625,-105.09375
1584,41.40625,-105.03125
1585,41.40625,-104.96875
1586,41.40625,-104.90625
1587,41.40625,-104.84375
1588,41.40625,-104.78125
1589,41.40625,-104.71875
1590,41.40625,-104.65625
1591,41.40625,-104.59375
1592,41.40625,-104.53125
1593,41.40625,-104.46875
1594,41.40625,-104.40625
1595,41.40625,-104.34375
1596,41.40625,-104.28125
1597,41.40625,-104.21875
1598,41.40625,-104.15625
1599,41.40625,-104.09375
1600,41.40625,-104.03125
1601,41.40625,-103.96875
1602,41.40625,-103.90625
1603,41.40625,-103.84375
1604,41.40625,-103.78125
1605,41.40625,-103.71875
1606,41.40625,-103.65625
1607,41.40625,-103.59375
1608,41.40625,-103.53125
1609,41.40625,-103.46875
1610,41.40625,-103.40625
1611,41.40625,-103.34375
1612,41.40625,-103.28125
1613,41.40625,-103.21875
1614,41.40625,-103.15625
1615,41.40625,-103.09375
1616,41.40625,-103.03125
1617,41.46875,-107.21875
1618,41.46875,-107.03125
1619,41.46875,-106.96875
1620,41.46875,-106.90625
1621,41.46875,-106.84375
1622,41.46875,-106.78125
1623,41.46875,-106.71875
1624,41.46875,-106.65625
1625,41.46875,-106.03125
1626,41.46875,-105.96875
1627,41.46875,-105.90625
1628,41.46875,-105.84375
1629,41.46875,-105.78125
1630,41.46875,-105.71875
1631,41.46875,-105.65625
1632,41.46875,-105.59375
1633,41.46875,-105.53125
1634,41.46875,-105.34375
1635,41.46875,-105.28125
1636,41.46875,-105.21875
1637,41.46875,-105.15625
1638,41.46875,-105.09375
1639,41.46875,-105.03125
1640,41.46875,-104.96875
1641,41.46875,-104.90625
1642,41.46875,-104.84375
1643,41.46875,-104.78125
1644,41.46875,-104.71875
1645,41.46875,-104.65625
1646,41.46875,-104.59375
1647,41.46875,-104.53125
1648,41.46875,-104.46875
1649,41.46875,-104.40625
1650,41.46875,-104.34375
1651,41.46875,-104.28125
1652,41.46875,-104.21875
1653,41.46875,-104.15625
1654,41.46875,-104.09375
1655,41.46875,-104.03125
1656,41.46875,-103.96875
1657,41.46875,-103.90625
1658,41.46875,-103.84375
1659,41.46875,-103.78125
1660,41.46875,-103.71875
1661,41.46875,-103.65625
1662,41.46875,-103.59375
1663,41.46875,-103.53125
1664,41.46875,-103.46875
1665,41.46875,-103.40625
1666,41.46875,-103.34375
1667,41.46875,-103.28125
1668,41.46875,-103.21875
1669,41.46875,-103.15625
1670,41.46875,-103.09375
1671,41.46875,-103.03125
1672,41.53125,-107.28125
1673,41.53125,-107.21875
1674,41.53125,-107.15625
1675,41.53125,-107.09375
1676,41.53125,-107.03125
1677,41.53125,-106.96875
1678,41.53125,-106.90625
1679,41.53125,-106.84375
1680,41.53125,-106.78125
1681,41.53125,-106.71875
1682,41.53125,-106.65625
1683,41.53125,-106.09375
1684,41.53125,-106.03125
1685,41.53125,-105.96875
1686,41.53125,-105.90625
1687,41.53125,-105.84375
1688,41.53125,-105.78125
1689,41.53125,-105.71875
1690,41.53125,-105.65625
1691,41.53125,-105.59375
1692,41.53125,-105.53125
1693,41.53125,-105.40625
1694,41.53125,-105.34375
1695,41.53125,-105.28125
1696,41.53125,-105.21875
1697,41.53125,-105.15625
1698,41.53125,-105.09375
1699,41.53125,-105.03125
1700,41.53125,-104.96875
1701,41.53125,-104.90625
1702,41.53125,-104.84375
1703,41.53125,-104.78125
1704,41.53125,-104.71875
1705,41.53125,-104.65625
1706,41.53125,-104.59375
1707,41.53125,-104.53125
1708,41.53125,-104.46875
1709,41.53125,-104.40625
1710,41.53125,-104.34375
1711,41.53125,-104.28125
1712,41.53125,-104.21875
1713,41.53125,-104.15625
1714,41.53125,-104.09375
1715,41.53125,-104.03125
1716,41.53125,-103.96875
1717,41.53125,-103.90625
1718,41.53125,-103.84375
1719,41.53125,-103.78125
1720,41.53125,-103.71875
1721,41.53125,-103.65625
1722,41.53125,-103.59375
1723,41.53125,-103.53125
1724,41.53125,-103.46875
1725,41.53125,-103.40625
1726,41.53125,-103.34375
1727,41.53125,-103.28125
1728,41.53125,-103.21875
1729,41.53125,-103.15625
1730,41.53125,-103.09375
1731,41.53125,-103.03125
1732,41.59375,-107.34375
1733,41.59375,-107.28125
1734,41.59375,-107.21875
1735,41.59375,-107.15625
1736,41.59375,-107.09375
1737,41.59375,-107.03125
1738,41.59375,-106.96875
1739,41.59375,-106.90625
1740,41.59375,-106.84375
1741,41.59375,-106.78125
1742,41.59375,-106.71875
1743,41.59375,-106.65625
1744,41.59375,-106.40625
1745,41.59375,-106.21875
1746,41.59375,-106.15625
1747,41.59375,-106.09375
1748,41.59375,-106.03125
1749,41.59375,-105.96875
1750,41.59375,-105.90625
1751,41.59375,-105.84375
1752,41.59375,-105.78125
1753,41.59375,-105.71875
1754,41.59375,-105.65625
1755,41.59375,-105.59375
1756,41.59375,-105.53125
1757,41.59375,-105.46875
1758,41.59375,-105.40625
1759,41.59375,-105.34375
1760,41.59375,-105.28125
1761,41.59375,-105.21875
1762,41.59375,-105.15625
1763,41.59375,-105.09375
1764,41.59375,-105.03125
1765,41.59375,-104.96875
1766,41.59375,-104.90625
1767,41.59375,-104.84375
1768,41.59375,-104.78125
1769,41.59375,-104.71875
1770,41.59375,-104.65625
1771,41.59375,-104.59375
1772,41.59375,-104.53125
1773,41.59375,-104.46875
1774,41.59375,-104.40625
1775,41.59375,-104.34375
1776,41.59375,-104.28125
1777,41.59375,-104.21875
1778,41.59375,-104.15625
1779,41.59375,-104.09375
1780,41.59375,-104.03125
1781,41.59375,-103.96875
1782,41.59375,-103.90625
1783,41.59375,-103.84375
1784,41.59375,-103.78125
1785,41.59375,-103.71875
1786,41.59375,-103.65625
1787,41.59375,-103.59375
1788,41.59375,-103.53125
1789,41.59375,-103.46875
1790,41.59375,-103.40625
1791,41.59375,-103.34375
1792,41.59375,-103.28125
1793,41.59375,-103.21875
1794,41.59375,-103.15625
1795,41.59375,-103.09375
1796,41.59375,-103.03125
1797,41.65625,-107.28125
1798,41.65625,-107.21875
1799,41.65625,-107.15625
1800,41.65625,-107.09375
1801,41.65625,-107.03125
1802,41.65625,-106.96875
1803,41.65625,-106.90625
1804,41.65625,-106.84375
1805,41.65625,-106.78125
1806,41.65625,-106.71875
1807,41.65625,-106.65625
1808,41.65625,-106.46875
1809,41.65625,-106.40625
1810,41.65625,-106.34375
1811,41.65625,-106.28125
1812,41.65625,-106.21875
1813,41.65625,-106.15625
1814,41.65625,-106.09375
1815,41.65625,-106.03125
1816,41.65625,-105.96875
1817,41.65625,-105.90625
1818,41.65625,-105.84375
1819,41.65625,-105.78125
1820,41.65625,-105.71875
1821,41.65625,-105.65625
1822,41.65625,-105.59375
1823,41.65625,-105.53125
1824,41.65625,-105.46875
1825,41.65625,-105.40625
1826,41.65625,-105.34375
1827,41.65625,-105.28125
1828,41.65625,-105.21875
1829,41.65625,-105.15625
1830,41.65625,-105.09375
1831,41.65625,-105.03125
1832,41.65625,-104.96875
1833,41.65625,-104.90625
1834,41.65625,-104.84375
1835,41.65625,-104.78125
1836,41.65625,-104.71875
1837,41.65625,-104.65625
1838,41.65625,-104.59375
1839,41.65625,-104.53125
1840,41.65625,-104.46875
1841,41.65625,-104.40625
1842,41.65625,-104.34375
1843,41.65625,-104.28125
