,lat_nwinterior,lon_nwinterior
1050,42.53125,-118.15625
1051,42.53125,-118.09375
1052,42.53125,-118.03125
1053,42.53125,-117.96875
1054,42.53125,-117.90625
1055,42.53125,-117.84375
1056,42.53125,-117.78125
1057,42.53125,-117.71875
1058,42.53125,-117.65625
1059,42.53125,-117.59375
1060,42.53125,-117.53125
1061,42.53125,-117.46875
1062,42.53125,-117.40625
1063,42.53125,-117.34375
1064,42.53125,-117.28125
1065,42.53125,-117.21875
1066,42.53125,-117.15625
1067,42.53125,-117.09375
1068,42.53125,-117.03125
1069,42.53125,-116.96875
1070,42.53125,-116.90625
1071,42.53125,-116.84375
1072,42.53125,-116.78125
1073,42.53125,-116.71875
1074,42.53125,-116.65625
1075,42.53125,-116.59375
1076,42.53125,-116.53125
1077,42.53125,-116.40625
1078,42.53125,-116.34375
1079,42.53125,-116.21875
1080,42.53125,-116.15625
1081,42.53125,-116.09375
1082,42.53125,-116.03125
1083,42.53125,-115.96875
1084,42.53125,-115.90625
1085,42.53125,-115.84375
1086,42.53125,-115.78125
1087,42.53125,-115.71875
1088,42.53125,-115.65625
1089,42.53125,-115.59375
1090,42.53125,-115.53125
1091,42.53125,-115.46875
1092,42.53125,-115.40625
1093,42.53125,-115.34375
1094,42.53125,-115.28125
1095,42.53125,-115.21875
1096,42.53125,-115.15625
1097,42.53125,-115.09375
1098,42.53125,-115.03125
1099,42.53125,-114.96875
1100,42.53125,-114.90625
1101,42.53125,-114.84375
1102,42.53125,-114.78125
1103,42.53125,-114.71875
1104,42.53125,-114.65625
1105,42.53125,-114.59375
1106,42.53125,-114.53125
1107,42.53125,-114.46875
1108,42.53125,-114.40625
1109,42.53125,-114.34375
1110,42.53125,-114.28125
1111,42.53125,-114.21875
1112,42.53125,-114.15625
1113,42.53125,-114.09375
1114,42.53125,-114.03125
1115,42.53125,-113.96875
1116,42.53125,-113.90625
1117,42.53125,-113.84375
1118,42.53125,-113.78125
1119,42.53125,-113.71875
1120,42.53125,-113.65625
1121,42.53125,-113.59375
1122,42.53125,-113.53125
1123,42.53125,-113.46875
1124,42.53125,-113.40625
1125,42.53125,-113.34375
1126,42.53125,-113.28125
1127,42.53125,-113.21875
1128,42.53125,-113.15625
1129,42.53125,-113.09375
1130,42.53125,-112.96875
1131,42.53125,-112.90625
1132,42.53125,-112.84375
1133,42.53125,-112.78125
1134,42.53125,-112.59375
1135,42.53125,-112.53125
1136,42.53125,-112.34375
1137,42.53125,-112.28125
1138,42.53125,-112.21875
1139,42.53125,-112.15625
1140,42.53125,-111.84375
1141,42.53125,-111.78125
1142,42.53125,-111.71875
1143,42.53125,-111.46875
1144,42.59375,-121.34375
1145,42.59375,-121.09375
1146,42.59375,-120.59375
1147,42.59375,-120.46875
1148,42.59375,-120.40625
1149,42.59375,-120.34375
1150,42.59375,-120.28125
1151,42.59375,-120.21875
1152,42.59375,-120.15625
1153,42.59375,-120.09375
1154,42.59375,-120.03125
1155,42.59375,-119.96875
1156,42.59375,-119.90625
1157,42.59375,-119.84375
1158,42.59375,-119.78125
1159,42.59375,-119.71875
1160,42.59375,-119.65625
1161,42.59375,-119.59375
1162,42.59375,-119.53125
1163,42.59375,-119.46875
1164,42.59375,-119.40625
1165,42.59375,-119.34375
1166,42.59375,-119.28125
1167,42.59375,-119.21875
1168,42.59375,-119.15625
1169,42.59375,-119.09375
1170,42.59375,-119.03125
1171,42.59375,-118.96875
1172,42.59375,-118.90625
1173,42.59375,-118.84375
1174,42.59375,-118.78125
1175,42.59375,-118.71875
1176,42.59375,-118.53125
1177,42.59375,-118.46875
1178,42.59375,-118.40625
1179,42.59375,-118.34375
1180,42.59375,-118.28125
1181,42.59375,-118.21875
1182,42.59375,-118.15625
1183,42.59375,-118.09375
1184,42.59375,-118.03125
1185,42.59375,-117.96875
1186,42.59375,-117.90625
1187,42.59375,-117.84375
1188,42.59375,-117.78125
1189,42.59375,-117.71875
1190,42.59375,-117.65625
1191,42.59375,-117.59375
1192,42.59375,-117.53125
1193,42.59375,-117.46875
1194,42.59375,-117.40625
1195,42.59375,-117.34375
1196,42.59375,-117.28125
1197,42.59375,-117.21875
1198,42.59375,-117.15625
1199,42.59375,-117.09375
1200,42.59375,-117.03125
1201,42.59375,-116.96875
1202,42.59375,-116.90625
1203,42.59375,-116.84375
1204,42.59375,-116.78125
1205,42.59375,-116.71875
1206,42.59375,-116.65625
1207,42.59375,-116.28125
1208,42.59375,-116.21875
1209,42.59375,-116.15625
1210,42.59375,-116.09375
1211,42.59375,-116.03125
1212,42.59375,-115.96875
1213,42.59375,-115.90625
1214,42.59375,-115.84375
1215,42.59375,-115.78125
1216,42.59375,-115.71875
1217,42.59375,-115.65625
1218,42.59375,-115.59375
1219,42.59375,-115.53125
1220,42.59375,-115.46875
1221,42.59375,-115.40625
1222,42.59375,-115.34375
1223,42.59375,-115.28125
1224,42.59375,-115.21875
1225,42.59375,-115.15625
1226,42.59375,-115.09375
1227,42.59375,-115.03125
1228,42.59375,-114.96875
1229,42.59375,-114.90625
1230,42.59375,-114.84375
1231,42.59375,-114.78125
1232,42.59375,-114.71875
1233,42.59375,-114.65625
1234,42.59375,-114.59375
1235,42.59375,-114.53125
1236,42.59375,-114.46875
1237,42.59375,-114.40625
1238,42.59375,-114.34375
1239,42.59375,-114.28125
1240,42.59375,-114.21875
1241,42.59375,-114.15625
1242,42.59375,-114.09375
1243,42.59375,-114.03125
1244,42.59375,-113.96875
1245,42.59375,-113.90625
1246,42.59375,-113.84375
1247,42.59375,-113.78125
1248,42.59375,-113.71875
1249,42.59375,-113.65625
1250,42.59375,-113.59375
1251,42.59375,-113.53125
1252,42.59375,-113.46875
1253,42.59375,-113.40625
1254,42.59375,-113.34375
1255,42.59375,-113.28125
1256,42.59375,-113.21875
1257,42.59375,-113.15625
1258,42.59375,-113.09375
1259,42.59375,-113.03125
1260,42.59375,-112.96875
1261,42.59375,-112.90625
1262,42.59375,-112.84375
1263,42.59375,-112.59375
1264,42.59375,-112.53125
1265,42.59375,-112.28125
1266,42.59375,-112.21875
1267,42.59375,-112.15625
1268,42.59375,-112.03125
1269,42.59375,-111.84375
1270,42.59375,-111.78125
1271,42.59375,-111.71875
1272,42.59375,-111.53125
1273,42.65625,-121.15625
1274,42.65625,-120.59375
1275,42.65625,-120.53125
1276,42.65625,-120.46875
1277,42.65625,-120.40625
1278,42.65625,-120.34375
1279,42.65625,-120.28125
1280,42.65625,-120.21875
1281,42.65625,-120.15625
1282,42.65625,-120.09375
1283,42.65625,-120.03125
1284,42.65625,-119.96875
1285,42.65625,-119.90625
1286,42.65625,-119.84375
1287,42.65625,-119.78125
1288,42.65625,-119.71875
1289,42.65625,-119.65625
1290,42.65625,-119.59375
1291,42.65625,-119.53125
1292,42.65625,-119.46875
1293,42.65625,-119.40625
1294,42.65625,-119.34375
1295,42.65625,-119.28125
1296,42.65625,-119.21875
1297,42.65625,-119.15625
1298,42.65625,-119.09375
1299,42.65625,-119.03125
1300,42.65625,-118.96875
1301,42.65625,-118.90625
1302,42.65625,-118.84375
1303,42.65625,-118.78125
1304,42.65625,-118.71875
1305,42.65625,-118.46875
1306,42.65625,-118.40625
1307,42.65625,-118.34375
1308,42.65625,-118.28125
1309,42.65625,-118.21875
1310,42.65625,-118.15625
1311,42.65625,-118.09375
1312,42.65625,-118.03125
1313,42.65625,-117.96875
1314,42.65625,-117.90625
1315,42.65625,-117.84375
1316,42.65625,-117.78125
1317,42.65625,-117.71875
1318,42.65625,-117.65625
1319,42.65625,-117.59375
1320,42.65625,-117.53125
1321,42.65625,-117.46875
1322,42.65625,-117.40625
1323,42.65625,-117.34375
1324,42.65625,-117.28125
1325,42.65625,-117.21875
1326,42.65625,-117.15625
1327,42.65625,-117.09375
1328,42.65625,-117.03125
1329,42.65625,-116.96875
1330,42.65625,-116.90625
1331,42.65625,-116.28125
1332,42.65625,-116.21875
1333,42.65625,-116.15625
1334,42.65625,-116.09375
1335,42.65625,-116.03125
1336,42.65625,-115.96875
1337,42.65625,-115.90625
1338,42.65625,-115.84375
1339,42.65625,-115.78125
1340,42.65625,-115.71875
1341,42.65625,-115.65625
1342,42.65625,-115.59375
1343,42.65625,-115.53125
1344,42.65625,-115.46875
1345,42.65625,-115.40625
1346,42.65625,-115.34375
1347,42.65625,-115.28125
1348,42.65625,-115.21875
1349,42.65625,-115.15625
1350,42.65625,-115.09375
1351,42.65625,-115.03125
1352,42.65625,-114.96875
1353,42.65625,-114.90625
1354,42.65625,-114.84375
1355,42.65625,-114.78125
1356,42.65625,-114.71875
1357,42.65625,-114.65625
1358,42.65625,-114.59375
1359,42.65625,-114.53125
1360,42.65625,-114.46875
1361,42.65625,-114.40625
1362,42.65625,-114.34375
1363,42.65625,-114.28125
1364,42.65625,-114.21875
1365,42.65625,-114.15625
1366,42.65625,-114.09375
1367,42.65625,-114.03125
1368,42.65625,-113.96875
1369,42.65625,-113.90625
1370,42.65625,-113.84375
1371,42.65625,-113.78125
1372,42.65625,-113.71875
1373,42.65625,-113.65625
1374,42.65625,-113.59375
1375,42.65625,-113.53125
1376,42.65625,-113.46875
1377,42.65625,-113.40625
1378,42.65625,-113.34375
1379,42.65625,-113.28125
1380,42.65625,-113.21875
1381,42.65625,-113.15625
1382,42.65625,-113.09375
1383,42.65625,-113.03125
1384,42.65625,-112.96875
1385,42.65625,-112.90625
1386,42.65625,-112.84375
1387,42.65625,-112.59375
1388,42.65625,-112.53125
1389,42.65625,-112.21875
1390,42.65625,-112.15625
1391,42.65625,-111.84375
1392,42.65625,-111.78125
1393,42.65625,-111.71875
1394,42.65625,-111.59375
1395,42.65625,-111.53125
1396,42.71875,-121.21875
1397,42.71875,-121.15625
1398,42.71875,-121.09375
1399,42.71875,-121.03125
1400,42.71875,-120.71875
1401,42.71875,-120.65625
1402,42.71875,-120.59375
1403,42.71875,-120.53125
1404,42.71875,-120.46875
1405,42.71875,-120.40625
1406,42.71875,-120.34375
1407,42.71875,-120.28125
1408,42.71875,-120.21875
1409,42.71875,-120.15625
1410,42.71875,-120.09375
1411,42.71875,-120.03125
1412,42.71875,-119.96875
1413,42.71875,-119.90625
1414,42.71875,-119.84375
1415,42.71875,-119.78125
1416,42.71875,-119.71875
1417,42.71875,-119.65625
1418,42.71875,-119.59375
1419,42.71875,-119.53125
1420,42.71875,-119.46875
1421,42.71875,-119.40625
1422,42.71875,-119.34375
1423,42.71875,-119.28125
1424,42.71875,-119.21875
1425,42.71875,-119.15625
1426,42.71875,-119.09375
1427,42.71875,-119.03125
1428,42.71875,-118.96875
1429,42.71875,-118.90625
1430,42.71875,-118.84375
1431,42.71875,-118.78125
1432,42.71875,-118.46875
1433,42.71875,-118.40625
1434,42.71875,-118.34375
1435,42.71875,-118.28125
1436,42.71875,-118.21875
1437,42.71875,-118.15625
1438,42.71875,-118.09375
1439,42.71875,-118.03125
1440,42.71875,-117.96875
1441,42.71875,-117.90625
1442,42.71875,-117.84375
1443,42.71875,-117.78125
1444,42.71875,-117.71875
1445,42.71875,-117.65625
1446,42.71875,-117.59375
1447,42.71875,-117.53125
1448,42.71875,-117.46875
1449,42.71875,-117.40625
1450,42.71875,-117.34375
1451,42.71875,-117.28125
1452,42.71875,-117.21875
1453,42.71875,-117.15625
1454,42.71875,-117.09375
1455,42.71875,-117.03125
1456,42.71875,-116.53125
1457,42.71875,-116.28125
1458,42.71875,-116.21875
1459,42.71875,-116.15625
1460,42.71875,-116.09375
1461,42.71875,-116.03125
1462,42.71875,-115.96875
1463,42.71875,-115.90625
1464,42.71875,-115.84375
1465,42.71875,-115.78125
1466,42.71875,-115.71875
1467,42.71875,-115.65625
1468,42.71875,-115.59375
1469,42.71875,-115.53125
1470,42.71875,-115.46875
1471,42.71875,-115.40625
1472,42.71875,-115.34375
1473,42.71875,-115.28125
1474,42.71875,-115.21875
1475,42.71875,-115.15625
1476,42.71875,-115.09375
1477,42.71875,-115.03125
1478,42.71875,-114.96875
1479,42.71875,-114.90625
1480,42.71875,-114.84375
1481,42.71875,-114.78125
1482,42.71875,-114.71875
1483,42.71875,-114.65625
1484,42.71875,-114.59375
1485,42.71875,-114.53125
1486,42.71875,-114.46875
1487,42.71875,-114.40625
1488,42.71875,-114.34375
1489,42.71875,-114.28125
1490,42.71875,-114.21875
1491,42.71875,-114.15625
1492,42.71875,-114.09375
1493,42.71875,-114.03125
1494,42.71875,-113.96875
1495,42.71875,-113.90625
1496,42.71875,-113.84375
1497,42.71875,-113.78125
1498,42.71875,-113.71875
1499,42.71875,-113.65625
1500,42.71875,-113.59375
1501,42.71875,-113.53125
1502,42.71875,-113.46875
1503,42.71875,-113.40625
1504,42.71875,-113.34375
1505,42.71875,-113.28125
1506,42.71875,-113.21875
1507,42.71875,-113.15625
1508,42.71875,-113.09375
1509,42.71875,-113.03125
1510,42.71875,-112.96875
1511,42.71875,-112.90625
1512,42.71875,-112.84375
1513,42.71875,-112.65625
1514,42.71875,-112.59375
1515,42.71875,-112.21875
1516,42.71875,-111.84375
1517,42.71875,-111.78125
1518,42.71875,-111.59375
1519,42.78125,-121.46875
1520,42.78125,-121.21875
1521,42.78125,-121.15625
1522,42.78125,-121.09375
1523,42.78125,-121.03125
1524,42.78125,-120.96875
1525,42.78125,-120.78125
1526,42.78125,-120.71875
1527,42.78125,-120.65625
1528,42.78125,-120.59375
1529,42.78125,-120.53125
1530,42.78125,-120.46875
1531,42.78125,-120.40625
1532,42.78125,-120.34375
1533,42.78125,-120.28125
1534,42.78125,-120.21875
1535,42.78125,-120.15625
1536,42.78125,-120.09375
1537,42.78125,-120.03125
1538,42.78125,-119.96875
1539,42.78125,-119.90625
1540,42.78125,-119.84375
1541,42.78125,-119.78125
1542,42.78125,-119.71875
1543,42.78125,-119.65625
1544,42.78125,-119.59375
1545,42.78125,-119.53125
1546,42.78125,-119.46875
1547,42.78125,-119.40625
1548,42.78125,-119.34375
1549,42.78125,-119.28125
1550,42.78125,-119.21875
1551,42.78125,-119.15625
1552,42.78125,-119.09375
1553,42.78125,-119.03125
1554,42.78125,-118.96875
1555,42.78125,-118.90625
1556,42.78125,-118.84375
1557,42.78125,-118.78125
1558,42.78125,-118.46875
1559,42.78125,-118.40625
1560,42.78125,-118.34375
1561,42.78125,-118.28125
1562,42.78125,-118.21875
1563,42.78125,-118.15625
1564,42.78125,-118.09375
1565,42.78125,-118.03125
1566,42.78125,-117.96875
1567,42.78125,-117.90625
1568,42.78125,-117.84375
1569,42.78125,-117.78125
1570,42.78125,-117.71875
1571,42.78125,-117.65625
1572,42.78125,-117.59375
1573,42.78125,-117.53125
1574,42.78125,-117.46875
1575,42.78125,-117.40625
1576,42.78125,-117.34375
1577,42.78125,-117.28125
1578,42.78125,-117.21875
1579,42.78125,-117.15625
1580,42.78125,-117.09375
1581,42.78125,-117.03125
1582,42.78125,-116.65625
1583,42.78125,-116.59375
1584,42.78125,-116.53125
1585,42.78125,-116.46875
1586,42.78125,-116.34375
1587,42.78125,-116.28125
1588,42.78125,-116.21875
1589,42.78125,-116.15625
1590,42.78125,-116.09375
1591,42.78125,-116.03125
1592,42.78125,-115.96875
1593,42.78125,-115.90625
1594,42.78125,-115.84375
1595,42.78125,-115.78125
1596,42.78125,-115.71875
1597,42.78125,-115.65625
1598,42.78125,-115.59375
1599,42.78125,-115.53125
1600,42.78125,-115.46875
1601,42.78125,-115.40625
1602,42.78125,-115.34375
1603,42.78125,-115.28125
1604,42.78125,-115.21875
1605,42.78125,-115.15625
1606,42.78125,-115.09375
1607,42.78125,-115.03125
1608,42.78125,-114.96875
1609,42.78125,-114.90625
1610,42.78125,-114.84375
1611,42.78125,-114.78125
1612,42.78125,-114.71875
1613,42.78125,-114.65625
1614,42.78125,-114.59375
1615,42.78125,-114.53125
1616,42.78125,-114.46875
1617,42.78125,-114.40625
1618,42.78125,-114.34375
1619,42.78125,-114.28125
1620,42.78125,-114.21875
1621,42.78125,-114.15625
1622,42.78125,-114.09375
1623,42.78125,-114.03125
1624,42.78125,-113.96875
1625,42.78125,-113.90625
1626,42.78125,-113.84375
1627,42.78125,-113.78125
1628,42.78125,-113.71875
1629,42.78125,-113.65625
1630,42.78125,-113.59375
1631,42.78125,-113.53125
1632,42.78125,-113.46875
1633,42.78125,-113.40625
1634,42.78125,-113.34375
1635,42.78125,-113.28125
1636,42.78125,-113.21875
1637,42.78125,-113.15625
1638,42.78125,-113.09375
1639,42.78125,-113.03125
1640,42.78125,-112.96875
1641,42.78125,-112.90625
1642,42.78125,-112.84375
1643,42.78125,-112.78125
1644,42.78125,-112.71875
1645,42.78125,-112.65625
1646,42.78125,-112.59375
1647,42.78125,-112.28125
1648,42.78125,-112.21875
1649,42.78125,-111.96875
1650,42.78125,-111.90625
1651,42.78125,-111.84375
1652,42.78125,-111.59375
1653,42.84375,-121.15625
1654,42.84375,-121.09375
1655,42.84375,-121.03125
1656,42.84375,-120.78125
1657,42.84375,-120.71875
1658,42.84375,-120.65625
1659,42.84375,-120.59375
1660,42.84375,-120.53125
1661,42.84375,-120.46875
1662,42.84375,-120.40625
1663,42.84375,-120.34375
1664,42.84375,-120.28125
1665,42.84375,-120.21875
1666,42.84375,-120.15625
1667,42.84375,-120.09375
1668,42.84375,-120.03125
1669,42.84375,-119.96875
1670,42.84375,-119.90625
1671,42.84375,-119.84375
1672,42.84375,-119.78125
1673,42.84375,-119.71875
1674,42.84375,-119.65625
1675,42.84375,-119.59375
1676,42.84375,-119.53125
1677,42.84375,-119.46875
1678,42.84375,-119.40625
1679,42.84375,-119.34375
1680,42.84375,-119.28125
1681,42.84375,-119.21875
1682,42.84375,-119.15625
1683,42.84375,-119.09375
1684,42.84375,-119.03125
1685,42.84375,-118.96875
1686,42.84375,-118.90625
1687,42.84375,-118.84375
1688,42.84375,-118.78125
1689,42.84375,-118.71875
1690,42.84375,-118.40625
1691,42.84375,-118.34375
1692,42.84375,-118.28125
1693,42.84375,-118.21875
1694,42.84375,-118.15625
1695,42.84375,-118.09375
1696,42.84375,-118.03125
1697,42.84375,-117.96875
1698,42.84375,-117.90625
1699,42.84375,-117.84375
1700,42.84375,-117.78125
1701,42.84375,-117.71875
1702,42.84375,-117.65625
1703,42.84375,-117.59375
1704,42.84375,-117.53125
1705,42.84375,-117.46875
1706,42.84375,-117.40625
1707,42.84375,-117.34375
1708,42.84375,-117.28125
1709,42.84375,-117.21875
1710,42.84375,-117.15625
1711,42.84375,-117.09375
1712,42.84375,-117.03125
1713,42.84375,-116.96875
1714,42.84375,-116.90625
1715,42.84375,-116.84375
1716,42.84375,-116.78125
1717,42.84375,-116.71875
1718,42.84375,-116.65625
1719,42.84375,-116.59375
1720,42.84375,-116.53125
1721,42.84375,-116.46875
1722,42.84375,-116.40625
1723,42.84375,-116.34375
1724,42.84375,-116.28125
1725,42.84375,-116.21875
1726,42.84375,-116.15625
1727,42.84375,-116.09375
1728,42.84375,-116.03125
1729,42.84375,-115.96875
1730,42.84375,-115.90625
1731,42.84375,-115.84375
1732,42.84375,-115.78125
1733,42.84375,-115.71875
1734,42.84375,-115.65625
1735,42.84375,-115.59375
1736,42.84375,-115.53125
1737,42.84375,-115.46875
1738,42.84375,-115.40625
1739,42.84375,-115.34375
1740,42.84375,-115.28125
1741,42.84375,-115.21875
1742,42.84375,-115.15625
1743,42.84375,-115.09375
1744,42.84375,-115.03125
1745,42.84375,-114.96875
1746,42.84375,-114.90625
1747,42.84375,-114.84375
1748,42.84375,-114.78125
1749,42.84375,-114.71875
1750,42.84375,-114.65625
1751,42.84375,-114.59375
1752,42.84375,-114.53125
1753,42.84375,-114.46875
1754,42.84375,-114.40625
1755,42.84375,-114.34375
1756,42.84375,-114.28125
1757,42.84375,-114.21875
1758,42.84375,-114.15625
1759,42.84375,-114.09375
1760,42.84375,-114.03125
1761,42.84375,-113.96875
1762,42.84375,-113.90625
1763,42.84375,-113.84375
1764,42.84375,-113.78125
1765,42.84375,-113.71875
1766,42.84375,-113.65625
1767,42.84375,-113.59375
1768,42.84375,-113.53125
1769,42.84375,-113.46875
1770,42.84375,-113.40625
1771,42.84375,-113.34375
1772,42.84375,-113.28125
1773,42.84375,-113.21875
1774,42.84375,-113.15625
1775,42.84375,-113.09375
1776,42.84375,-113.03125
1777,42.84375,-112.96875
1778,42.84375,-112.90625
1779,42.84375,-112.84375
1780,42.84375,-112.78125
1781,42.84375,-112.71875
1782,42.84375,-112.65625
1783,42.84375,-112.59375
1784,42.84375,-112.46875
1785,42.84375,-112.40625
1786,42.84375,-112.21875
1787,42.84375,-111.96875
1788,42.84375,-111.90625
1789,42.84375,-111.84375
1790,42.90625,-121.09375
1791,42.90625,-121.03125
1792,42.90625,-120.78125
1793,42.90625,-120.71875
1794,42.90625,-120.65625
1795,42.90625,-120.59375
1796,42.90625,-120.53125
1797,42.90625,-120.46875
1798,42.90625,-120.40625
1799,42.90625,-120.34375
1800,42.90625,-120.28125
1801,42.90625,-120.21875
1802,42.90625,-120.15625
1803,42.90625,-120.09375
1804,42.90625,-120.03125
1805,42.90625,-119.96875
1806,42.90625,-119.90625
1807,42.90625,-119.84375
1808,42.90625,-119.78125
1809,42.90625,-119.71875
1810,42.90625,-119.65625
1811,42.90625,-119.59375
1812,42.90625,-119.53125
1813,42.90625,-119.46875
1814,42.90625,-119.40625
1815,42.90625,-119.34375
1816,42.90625,-119.28125
1817,42.90625,-119.21875
1818,42.90625,-119.15625
1819,42.90625,-119.09375
1820,42.90625,-119.03125
1821,42.90625,-118.96875
1822,42.90625,-118.90625
1823,42.90625,-118.84375
1824,42.90625,-118.78125
1825,42.90625,-118.71875
1826,42.90625,-118.65625
1827,42.90625,-118.59375
1828,42.90625,-118.40625
1829,42.90625,-118.34375
1830,42.90625,-118.28125
1831,42.90625,-118.21875
1832,42.90625,-118.15625
1833,42.90625,-118.09375
1834,42.90625,-118.03125
1835,42.90625,-117.96875
1836,42.90625,-117.90625
1837,42.90625,-117.84375
1838,42.90625,-117.78125
1839,42.90625,-117.71875
1840,42.90625,-117.65625
1841,42.90625,-117.59375
1842,42.90625,-117.53125
1843,42.90625,-117.46875
